album,artista,año,precio,genero
AMERICAN IDIOT,GREEN DAY,2004,51.64,Pop
BACK TO BLACK,AMY WINEHOUSE,2006,23.99,Pop
IS THIS IT,THE STROKES,2001,17.88,Pop
KID A,RADIOHEAD,2000,31.37,Electro
RANDOM ACCESS MEMORIES,DAFT PUNK,2013,11.99,Electro
DUMMY,PORTISHEAD,1994,23.99,Electro
TALENTO DE BARRIO,DADDY YANKEE,2008,11.99,Reggaeton
THE LAST DON,DON OMAR,2003,30.14,Reggaeton
YHLQMDLG,BAD BUNNY,2020,21.86,Reggaeton
UNTITLED (IV),LED ZEPPELIN,1971,14.99,Rock
APPETITE FOR DESTRUCTION,GUNS N'ROSES,1987,30.11,Rock
DARK SIDE OF THE MOON,PINK FLOYD,1973,21.99,Rock
HIGHWAY TO HELL,AC/DC,1979,20.5,Metal
THE NUMBER OF THE BEAST,IRON MAIDEN,1982,17.99,Metal
MASTER OF PUPPETS,METALLICA,1986,36.8,Metal
ALTARS OF MADNESS,MORBID ANGEL,1989,26.09,Death Metal
DIVUS DE MORTUUS,NECROVORE,1987,36.8,Death Metal
MASTER OF PUPPETS,METALLICA,1986,15.0,Death Metal
BLACK METAL,VENOM,1982,17.95,Black Metal
FILOSOFEM,BURZUM,1996,17.22,Black Metal
BATHORY,BATHORY,1984,16.29,Black Metal
