city_id,city_name,country_id
1,Mayhan,1
2,Chirongui,2
3,Saint Joseph,3
4,Vykhino-Zhulebino,4
5,Batken,5
6,Dos Quebradas,6
7,Murcia,7
8,Fubei,8
9,Bereeda,9
10,Biaoxi,8
11,Planá,10
12,Sriwing,11
13,Shchigry,4
14,Měnín,10
15,Donghu,8
16,Nunleu,11
17,Maple Creek,12
18,Sang-e Māshah,13
19,Kibondo,14
20,Santa Cruz das Flores,15
21,Göteborg,16
22,Yermolayevo,4
23,Maromme,17
24,Sundbyberg,16
25,Zherdevka,4
26,Rimbo,16
27,Kauit,7
28,Buenavista,6
29,Ntoroko,18
30,Aghada,19
31,Daliyuan,8
32,Putou,8
33,Llama,20
34,Juexi,8
35,Xiagang,8
36,Kalidung,11
37,Baleagung,11
38,Gunung Sugih,11
39,Tapel,7
40,Linhares,15
41,Mambago,7
42,Onsala,16
43,Forninho,15
44,Butare,21
45,Calumpang,7
46,Lidingö,16
47,Lokorae,11
48,Katsina,22
49,Moguqi,8
50,Sens,17
51,Caqu,8
52,Leśnica,23
53,Konstantynów,23
54,Loum,24
55,Sainte-Agathe-des-Monts,12
56,Manta,25
57,Huacachi,20
58,Phú Lộc,26
59,Jinjiang,8
60,Aleksandrovka,27
61,Longxi,8
62,Kabakovo,4
63,Nangaroro,11
64,Lame,22
65,Xinchang,8
66,Dayr Abū Ḑa‘īf,28
67,Lahoysk,29
68,Stara Błotnica,23
69,Zouérat,30
70,Ikot-Ekpene,22
71,Pniewy,23
72,Harbour Breton,12
73,Machachi,25
74,Kallithéa,31
75,Mandala,11
76,Ganquan,8
77,Melaka,32
78,Cheonan,33
79,Angered,16
80,Solna,16
81,Nogueira da Regedoura,15
82,Libiąż,23
83,Xinyang,8
84,Martanesh,34
85,Rengo,35
86,Loo,36
87,Campinho,15
88,Lleida,37
89,Shuinan,8
90,Zaoshi,8
91,Rzyki,23
92,Zhangjiafan,8
93,Augusto Corrêa,38
94,Caleta Cruz,20
95,Barrhead,12
96,Changshan,8
97,Rešetari,39
98,Fortuna,40
99,Citeureup,11
100,Otan Aiyegbaju,22
101,Grazhdanskoye,4
102,Chīchāwatni,41
103,Murça,15
104,Tiepu,8
105,Ellinikó,31
106,Pasaco,42
107,Panshan,8
108,Kiten,43
109,San José de Cusmapa,44
110,Krajan Alastengah,11
111,Rio Formoso,38
112,Littleton,3
113,Banjarmasin,11
114,Hirvensalmi,45
115,Dawei,46
116,Taveiro,15
117,Saint-Maurice-l'Exil,17
118,Novhorodka,27
119,Khromtau,47
120,Vlycháda,31
121,Dzerzhinskiy,4
122,Lanpelan,11
123,Żyrardów,23
124,Pęczniew,23
125,Banjar Banyuning Barat,11
126,Valença,38
127,Diaofeng,8
128,Turi,11
129,Nongba,8
130,Falun,16
131,Djambala,48
132,Genova,49
133,Aubenas,17
134,Timaru,50
135,Qŭrghontepa,51
136,San Francisco,52
137,Yan Nawa,53
138,Södertälje,16
139,Sakété,54
140,Newcastle,55
141,Lais,7
142,Banjar Jagasatru,11
143,Sakura,56
144,Stráž nad Nisou,10
145,Bay Roberts,12
146,Jianggu,8
147,Roissy Charles-de-Gaulle,17
148,Kosaya Gora,4
149,Novo Cruzeiro,38
150,Allkaj,34
151,Vidual,15
152,Nāḩiyat as Sab‘ Biyār,57
153,Skomielna Czarna,23
154,Paços,15
155,Bergen,58
156,Luyi,8
157,Maracanaú,38
158,Priyutovo,4
159,Kotakaya Dua,11
160,Artjärvi,45
161,Svetlograd,4
162,Ugba,22
163,Panshi,8
164,Murmuiža,59
165,Puerto Eldorado,60
166,Maralik,61
167,Karangsono,11
168,Zhukovka,4
169,Pukou,8
170,Meilong,8
171,San Juan,62
172,Hagerstown,3
173,Cai Doi Vam,26
174,Glondong,11
175,Lagos,22
176,Sulbiny Górne,23
177,Pringu,11
178,Dehui,8
179,Gongpo,8
180,Gœsdorf,63
181,Karjalohja,45
182,Lecherías,52
183,Xiaozhang,8
184,Benito Juarez,64
185,Yalagüina,44
186,Jardim,38
187,Sukasirna,11
188,Shuitou,8
189,La Loma,64
190,Kousa,65
191,Nanterre,17
192,Kotauneng,11
193,Kanaya,56
194,Atlanta,3
195,Wanghu,8
196,Aldergrove,12
197,Forestville,12
198,El Socorro,66
199,Muñoz East,7
200,Butajīra,67
