country_id,country_name
1,Mongolia
2,Mayotte
3,United States
4,Russia
5,Kyrgyzstan
6,Colombia
7,Philippines
8,China
9,Somalia
10,Czech Republic
11,Indonesia
12,Canada
13,Afghanistan
14,Tanzania
15,Portugal
16,Sweden
17,France
18,Uganda
19,Ireland
20,Peru
21,Rwanda
22,Nigeria
23,Poland
24,Cameroon
25,Ecuador
26,Vietnam
27,Ukraine
28,Palestinian Territory
29,Belarus
30,Mauritania
31,Greece
32,Malaysia
33,South Korea
34,Albania
35,Chile
36,Estonia
37,Spain
38,Brazil
39,Croatia
40,Costa Rica
41,Pakistan
42,Guatemala
43,Bulgaria
44,Nicaragua
45,Finland
46,Myanmar
47,Kazakhstan
48,Republic of the Congo
49,Italy
50,New Zealand
51,Uzbekistan
52,Venezuela
53,Thailand
54,Benin
55,Saint Kitts and Nevis
56,Japan
57,Syria
58,Norway
59,Latvia
60,Argentina
61,Armenia
62,Puerto Rico
63,Luxembourg
64,Mexico
65,Egypt
66,Honduras
67,Ethiopia
